משלי	ט	יד	דוד=//{{צ|מרומי קרת}} - על כסאה עומדת במרום העיר להשמיע קולה למרחוק////{{צ|לפתח ביתה}} - לראות העוברים דרך עליה //|ציון=
משלי	ט	טו	דוד=//{{צ|לעוברי דרך}} - להעוברים שם דרך מהלכם ההולכים באורח מישור בדרכי ה' והיא ענין מליצה לומר שהנפש המתאווה תסית לעבירה ומראה ערבות ותענוג העבירה //|ציון=
משלי	ט	טז	דוד=//{{צ|ואמרה לו}} - וכן תאמר לו////{{צ|וחסר לב}} - מי הוא החסר לב המונע עצמו מטובה והוא כפל ענין במ"ש////{{צ|מי פתי}} - מי הוא הפתי המחסר נפשו מטובה יסור ממקומו ויבא הנה אשכילו חכמה כי מניעת ערבות התורה תחשב בעיניה לכסילות //|ציון=
משלי	ט	יז	דוד=//{{צ|מים גנובים}} - הלא מים גנובים יותר ימתקו משאינם גנובים ולחם גנוב הנאכל במסתר הלא למאד יונעם ר"ל אין טעם ההיתר דומה לטעם האיסור ומדוע א"כ מנעת עצמך מהם//|ציון=//{{צ|ינעם}} - ענין מתיקות וערבות
משלי	ט	יח	דוד=//{{צ|בעמקי}} - בעומק הגיהנם ירדו הקרואים ממנה ובאים לה////{{צ|ולא ידע}} - הנמשך אחריה אין נותן לב לדעת כי שם הוא מקום הרפאים הם המתים שנרפו ונחלשו ע"י המיתה ר"ל הנמשך אחר התאווה הוא מעותד למות על ידה //|ציון=
משלי	ט	תתת	
משלי	י	0	
משלי	י	א	דוד=//{{צ|תוגת אמו}} - כי הכסיל יתמיד לשבת בית עם אמו ובכל עת רואה שטותו ועצבונה מרובה////{{צ|ישמח אב}} - בראותו יושב במושב חכמים////{{צ|משלי שלמה}} - לפי שעד כה דבר בשבח התורה וכאלו היא תאמר אמריה ועתה חזר לדבר דבריו כאשר ייסר איש את בנו לכן נאמר שוב משלי שלמה כאלו הוא ספר אחר//|ציון=//{{צ|תוגת}} - מלשון יגון ועצבון
משלי	י	ב	דוד=//{{צ|וצדקה}} - אבל הצדקה מצלת מן המיתה////{{צ|אוצרות רשע}} - אוצרות הנאספות ברשע לא יועילו בעת בא יום הפקודה כי לא יפדה נפשו בממון //|ציון=
משלי	י	ג	דוד=//{{צ|והות}} - השבר שהרשעים עושים הוא יהדף אותם ר"ל העבירה עצמה משלמת לו גמול רע////{{צ|לא ירעיב}} - כי מזמין לו די מחסורו//|ציון=//{{צ|והות}} - ענין שבר כמו יעוז בהותו ([[תהלים  נב]])////{{צ|יהדוף}} - ענין דחיפה כמו כהנדוף עשן (שם סח)
משלי	י	ד	דוד=//{{צ|ראש}} - הכף רמיה עושה את האדם לרש ר"ל השוקל בכף רמיה לרמות הבריות יעני בעבור זה////{{צ|ויד חרוצים}} - אבל היד של הזריזים המתנועעים וטורחים על מזונם ואין עסקיהם לרמות הנה היד ההיא תעשיר את בעליה//|ציון=//{{צ|ראש}} - עני כמו ראש ועושר (לקמן ל)////{{צ|כף}} - כף המאזנים////{{צ|חרוצים}} - ענינו תנועה וזריזות כמו אז תחרץ ([[שמואל ב  ה]])
משלי	י	ה	דוד=//{{צ|בן מביש}} - אבל הכסיל אשר כל דבר בושה נמצא בו דרכו להיות נרדם בעת הקציר ואין עושה שום דבר בזמנו////{{צ|אוגר}} - ר"ל בן משכיל דרכו לאסוף גרנו בימי הקיץ ועושה כל דבר בזמנו//|ציון=//{{צ|אוגר}} - ענין אסיפה כמו אגרה בקציר (לעיל ו)////{{צ|נרדם}} - מלשון תרדמה והוא שינה עמוקה
משלי	י	ו	דוד=//{{צ|יכסה חמס}} - החמס שעושים יכסה את פיהם למען יחנקו בה ר"ל העבירה עצמה נפרעת ממנו////{{צ|ברכות לראש צדיק}} - יבאו ברכות //|ציון=
משלי	י	ז	דוד=//{{צ|ירקב}} - על כי אין רצון הבריות לזכרו נשכח שמו כאלו נרקב////{{צ|זכר צדיק}} - זכרון הצדיק היא לברכה כי בכל עת יזכרו בו יברכוהו //|ציון=
משלי	י	ח	דוד=//{{צ|יקח מצות}} - יקחם בכל עת ולא יחדל מלקחת אבל האויל מייגע הוא השפתים לבד לומר הרבה ואין עושה מאומה//|ציון=//{{צ|ילבט}} - ענין עייפות וכשלון וכן ועם לא יבין ילבט ([[הושע  ד]])
משלי	י	ט	דוד=//{{צ|ומעקש}} - המעקם דרכיו ללכת ברמיה הוא ישבר וידוכא////{{צ|בתום}} - בתמימות לב//|ציון=//{{צ|יודע}} - ענין שבירה כמו ויודע בהם אנשי סוכות ([[שופטים  ח]])
משלי	י	י	דוד=//{{צ|קורץ עין}} - המרמז בעין לעשות רעה למי אז דבר זה יתן עצבון בלב הנרמז עליו כי לא ישקוט עד יגמור הדבר הואיל ולא הוציא בשפתיו לא נח חמתו אבל אויל המדבר בשפתיו לעשות הרעה אז נעשה עיף ויגע מעשות הדבר ההוא כי נח חמתו בגזום דבריו//|ציון=//{{צ|קורץ}} - ענין נדנוד ורמיזה כמו קורץ בעיניו (לעיל ז)
משלי	י	יא	דוד=//{{צ|מקור חיים}} - פי צדיק הוא מקור הנובע חיים בעולם כי בצדק אמרי פיו מביא חיים בעולם אבל פי רשעים ידבר מרמה לכסות על מחשבת החמס שבלבבו//|ציון=//{{צ|מקור}} - מעין
משלי	י	יב	דוד=//{{צ|שנאה}} - השנאה שיש לאדם על מי, היא מעוררת מדנים לעשות מריבה ולהקפיד על דבר קל; אבל אהבת אדם לחבירו תכסה על כל דבר פשע, לבל יקפיד אף על דבר קשה.//|ציון=//{{צ|מדנים}} - מלשון מדון ומריבה.
משלי	י	יג	דוד=//{{צ|בשפתי נבון}} - כאשר ישאלו מה מהנבון תמצא בתשובת אמרי שפתיו גם חכמת השכל גם שבט מוסר לגו חסר לב כי בדבריו יגנה מעשה חסר לב ותחשב לו לשבט המייסר//|ציון=//{{צ|לגו}} - לגוף כמו גוי נתתי למכים ([[ישעיהו  נ]])
משלי	י	יד	דוד=//{{צ|יצפנו דעת}} - אף הדעת מסתירים לבל הגלות כי אם להראוים לה, בחושבם פן יהיה למוקש למי שלא יבינם על האמת. אבל -////{{צ|פי כסיל}} תגיד דבר אשר המחיתה קרובה ומעותד לבא בעבורה, ואינו חושש.//|ציון=//{{צ|מחתה}} - ענין שבירה, כמו {{צמ|שמת מבצריו מחתה|תהלים פט}}.
משלי	י	טו	דוד=//{{צ|הון עשיר}} - ממון העשיר היא לו למחסה כעיר מבצר ועל העשיר בתורה ידבר////{{צ|מחתת}} - שברון הדלים בתורה היא עניותם כי בעבור חסרון התורה ישברו מהר//|ציון=//{{צ|קרית}} - מלשון קריה ועיר////{{צ|רישם}} - ענין עוני
משלי	י	טז	דוד=//{{צ|פעולת}} - מעשה הצדיק הוא סיבה לחיים אבל פרי מעשה הרשע היא סיבה להחסיר ימי חייו//|ציון=//{{צ|תבואת}} - מלשון תבואה ופירות////{{צ|לחטאת}} - ענין חסרון כמו קולע וגו' ולא יחטיא ([[שופטים  כ]])
משלי	י	יז	דוד=//{{צ|שומר מוסר}} - ר"ל שמירת המוסר הוא אורח לחיים////{{צ|מתעה}} - הוא תועה מאורח חיים//|ציון=//{{צ|מתעה}} - כמו תועה או מתעה נפשו
משלי	י	יח	דוד=//{{צ|ומוציא דיבה}} - מי שאינו מכסה השנאה ומראה כעסו להוציא לעז על חבירו שיהיו אנשים דובבים בו הלא לכסיל יחשב כי הכל יאמרו כל הפוסל במומו פוסל////{{צ|מכסה שנאה}} - המכסה השנאה בלב ואינה עוזבה גורם עוד עבירה לדבר שפתי שקר להראות עצמו כאוהב//|ציון=//{{צ|דבה}} - ענין לעז והוצאת שם רע שרבים דובבים ומספרים בו כמו דבתם רעה ([[בראשית  לז]])
משלי	י	יט	דוד=//{{צ|וחושך}} - המונע אמרי שפתיו מכל וכל הוא משכיל////{{צ|ברב}} - במרבית הדברים לא יחדל מהם דבר פשע כי א"א להזהר בכולם על כי מרובים המה//|ציון=//{{צ|וחושך}} - ענין מניעה כמו ולא חשכת (שם כב)
משלי	י	כ	דוד=//{{צ|לשון צדיק}} - המוכיח לבני אדם הוא ככסף נבחר אבל לב הרשעים היא קטנה כשיעור היותר מעט ר"ל אין להם לב להבין כ"א מעט מזעיר //|ציון=
משלי	י	כא	דוד=//{{צ|ואוילים}} - אבל האוילים אשר לא שמעו אליו ימותו בעבור חסרון לבם שלא בחנו דבריו////{{צ|ירעו רבים}} - רבים אוכלים מפרי שפתיו כי יורה להם הדרך אשר ילכו בה לטוב להם//|ציון=//{{צ|ירעו}} - מלשון מרעה ור"ל יאכילו
משלי	י	כב	דוד=//{{צ|ברכת ה'}} - הברכה שנותן ה' היא מעשרת את האדם ועם הברכה ההוא לא יצטרך להוסיף עוד עצבון ויגיעה להרבות הון כי יהיה די לו בהברכה הבאה //|ציון=
משלי	י	כג	דוד=//{{צ|כשחוק}} - כמו השחוק הוא דבר נקל כן נקל לכסיל לעשות זמה וכ"כ נקל לאיש תבונה לעשות דבר חכמה//|ציון=//{{צ|זמה}} - ענין מעשה הרעה
משלי	י	כד	דוד=//{{צ|מגורת}} - מהדבר אשר יפחד הרשע היא תבוא עליו ודבר הטובה אשר יתאוה לה הצדיק יתן לו מי שבידו ליתן והוא הקב"ה//|ציון=//{{צ|מגורת}} - ענין פחד כמו ויגר מואב ([[במדבר  כב]])
משלי	י	כה	דוד=//{{צ|כעבור סופה}} - מיד כאשר יעבור הסופה ר"ל כאשר תבוא הפורעניות יוכרת הרשע ואיננו אבל הצדיק הוא דומה ליסוד העולם שאינו זז ממקומו//|ציון=//{{צ|סופה}} - רוח סערה
משלי	י	כו	דוד=//{{צ|כחומץ}} - כמו שהחומץ מזיק הוא לשנים וגו' כן מזיק העצל למשלחו כי סומך עליו והוא מתעצל בדבר //|ציון=
משלי	י	כז	דוד=//{{צ|ושנות}} - אף השנים הקצובים לו תקצורנה כי פוחתין לו מהם////{{צ|תוסיף ימים}} - למי שאוחז בה //|ציון=
משלי	י	כח	דוד=//{{צ|תוחלת}} - תקות צדיקים היא להם לשמחה כי באה ושמחים המה על אשר היו מקוים לה אבל תקות הרשעים תהיה אבודה ולא תבא ומיצר על התוחלת //|ציון=
משלי	י	כט	דוד=//{{צ|מעוז}} - דרך ה' הוא לחוזק לאיש תם בעבור כי הלך בו והיא למחתה ושבר לפועלי האון על אשר לא הלכו בו ור"ל מלמדת זכות על התם וחובה על הרשעים //|ציון=
משלי	י	ל	דוד=//{{צ|לא ישכנו}} - לזמן מרובה אף אם שעתם מצלחת היא לפי שעה////{{צ|לעולם}} - אף אם הוא מט לא לעולם ימוט כי יחזור ויקום//|ציון=//{{צ|ימוט}} - לשון נטיה////{{צ|ישכנו}} - ענינו חניה בהשקט
משלי	י	לא	דוד=//{{צ|ינוב וגו'}} - ר"ל באמרי פיו יוכלל חכמה ומוסר ומרמז לומר שפי תהפוכות תכרת ר"ל המהפך חכמת התורה למינות יוכרת//|ציון=//{{צ|ינוב}} - ענין דבור כמו בורא ניב שפתים ([[ישעיהו  נ"ז]])
משלי	י	לב	דוד=//{{צ|תהפוכות}} - מוסב על ידעון לומר ידעון תהפוכות להפך דבר ה' כי כל עסקם בזה והורגלו בדבר////{{צ|ידעון רצון}} - יודעים לרצות לה' //|ציון=
משלי	י	תתת	
משלי	יא	0	
משלי	יא	א	דוד=//{{צ|ואבן שלמה}} - אבן משקל שהיא בשלימותה מבלי חסרון הוא לרצון לה'////{{צ|מאזני מרמה}} - העשוי להכריע הכף אשר ירצה לרמות הקונים//|ציון=//{{צ|מאזני}} - כלי המשקל
משלי	יא	ב	דוד=//{{צ|בא זדון}} - כאשר בא איש זדון בא עמו קלון כי יבזה את הבריות ועם צנועים בא חכמה//|ציון=//{{צ|קלון}} - בזיון////{{צ|צנועים}} - המסתתרים עצמם מרוב ענותנותם
משלי	יא	ג	דוד=//{{צ|תומת}} - תמימות הישרים תנהיגם בדרך הטוב להם////{{צ|וסלף}} - עקמימות הבוגדים ישודד מהם נפשותם//|ציון=//{{צ|וסלף}} - ענין עקום כמו ויסלף דברי צדיקים ([[שמות  כג]])////{{צ|ישדם}} - מלשון שדידה וגזילה
משלי	יא	ד	דוד=//{{צ|ביום עברה}} - ביום בא כעס מאת המקום לא יועיל העושר לכופר הנפש כי העומד עליו בוז יבוז למרבית ההון אבל צדקה מצילה מן המיתה //|ציון=
משלי	יא	ה	דוד=//{{צ|תישר}} - הצדקה שעושה היא מוליכה אותו בדרך הישר לטוב לו////{{צ|וברשעתו}} - בהרשעה עצמה שהכין הרשע לזולתו בה בעצמה יפול הוא //|ציון=
משלי	יא	ו	דוד=//{{צ|ובהות}} - בהשבר שהכינו הבוגדים לזולתם ילכדו הם בעצמם בה////{{צ|תצילם}} - הצדקה תציל הישרים מרעה//|ציון=//{{צ|ובהות}} - ענין שבירה כמו מדבר הות ([[תהלים  צ"א]])
משלי	יא	ז	דוד=//{{צ|ותוחלת}} - תקות בניו אבדה כי לא היה בו זכות להגן על הבנים////{{צ|תאבד תקוה}} - תקות הבוטחים בו//|ציון=//{{צ|אונים}} - בנים הבאים מכחו כמו כחי וראשית אוני ([[בראשית  מט]])
משלי	יא	ח	דוד=//{{צ|צדיק}} - כשנגזרה צרה על הצדיק ובעבור הזכות בטלה הגזרה אז כשנחלץ הצדיק מן הצרה יבוא רשע במקומו אל הצרה ההיא כי אין מדת הדין מתפייס עד יבא אחר תחתיו//|ציון=//{{צ|נחלץ}} - ענין הוצאה ושליפה כמו וחלצה נעלו ([[דברים  כה]])
משלי	יא	ט	דוד=//{{צ|ובדעת}} - בעבור דעת התורה יוציאו מלבם דברי החונף ואינם נמשכים אחריו////{{צ|בפה חנף}} - בדברי חניפה ישחית את רעהו המחניף לו כי ילכדנו להמשך אחר דעתו //|ציון=
משלי	יא	י	דוד=//{{צ|רנה}} - כי בעודם בחייהם הרעו לבריות////{{צ|תעלוץ קריה}} - כי משפיעים לזולתם מהטובה אשר חלק ה' להם//|ציון=//{{צ|תעלוץ}} - תשמח
משלי	יא	יא	דוד=//{{צ|ובפי וגו'}} - אבל כאשר הברכה היא בפי כסילים ורק המה למעלה ועל פיהם יהיה כל דברי העיר אז תהרס עי"ז////{{צ|בברכת}} - בעת בא הברכה לישרים ורק המה למעלה וינהיגו את בני העיר בהדרכה ישרה אז תתרומם עי"ז //|ציון=
משלי	יא	יב	דוד=//{{צ|ואיש}} - אם מי שמבזין אותו הוא איש תבונות אז יחריש ולא יענהו על כל דבריו ולא יחוס לדברי חסר לב////{{צ|בז}} - המבזה לחבירו הוא חסר לב//|ציון=//{{צ|יחריש}} - ישתוק
משלי	יא	יג	דוד=//{{צ|ונאמן רוח}} - מי שרוחו נאמנה לה' הוא מעלים כל דבר ואם לא נאמר בסוד////{{צ|מגלה סוד}} - המגלה סוד חבירו הרי הוא הולך רכיל ואף אם לא ספר הדברים לפני מי שנאמר עליו כי חברך חברא אית ליה ויגולה הדבר גם אליו //|ציון=
משלי	יא	יד	דוד=//{{צ|באין}} - כאשר לא יחשבו תחבולות בדבר המלחמה אז יפול העם ביד שונאיו אולם ברוב יועץ קרובה התשועה //|ציון=
משלי	יא	טו	דוד=//{{צ|רע ירוע}} - ישבר ויתרוצץ על אשר היה ערב בעבור איש זר אשר לא ידעוהו אם הוא נאמן אבל השונא לתקוע כפיו בערבות מכל וכל בטוח הוא משבירה ורציצה//|ציון=//{{צ|רע ירוע}} - ענין השבר והרצוץ כמו תרועם בשבט ברזל ([[תהלים  ב]])
משלי	יא	טז	דוד=//{{צ|ועריצים}} - בעלי כח רב דרכם עשות סמוכות אל העושר לבל יהיה אבוד מהם////{{צ|אשת חן}} - אשה הנושאת חן בעבור כשרון מעשיה דרכה לתמוך את הכבוד שלא תלך ממנה ועושה סמיכות אל הכבוד בהוספת כשרון מעשים//|ציון=//{{צ|ועריצים}} - חזקים כמו עריצי גוים ([[יחזקאל  כח]])
משלי	יא	יז	דוד=//{{צ|גומל נפשו}} - מי שגומל טוב לנפשו המתאווה לתת לה די מחסורה ההכרחי להחיותה ולהעמידה במצב הבריאות הוא בודאי איש חסיד כי כאשר יחמול על נפשו כן יחמול על נפש הזולת אבל העוכר בשר עצמו ומרעיב עצמו כי יחוס על הממון כ"ש שהוא אכזרי על הזולת//|ציון=//{{צ|ועוכר}} - ענין השחתה ובלבול כמו עכרתם אותי ([[בראשית  לד]])////{{צ|שארו}} - בשרו כמו אם יכין שאר ([[תהלים  עח]])
משלי	יא	יח	דוד=//{{צ|פעולת שקר}} - ר"ל פעולתו משקרת בו ולא תשאר בקיומה////{{צ|וזורע}} - הזורע צדקה שכרו בא באמת א"כ פעולתו היא גמול הצדקה הנה באה ומתקיים//|ציון=//{{צ|אמת}} - ענינו דבר מקויים וכן ודבריך יהיו אמת ([[שמואל ב  ז']])
משלי	יא	יט	דוד=//{{צ|כן צדקה}} - אמיתת הצדקה ר"ל הנתונה לשמה היא סבה להשיג החיים אבל המרדף עם הצדקה את הרעה לרמות בה את הבריות למען יחזיקוהו לצדיק היא עוד סיבה למותו כי לא תחשב לזכות כ"א לחובה//|ציון=//{{צ|כן}} - ענינו כמו אמת וצדק כמו כן בנות צלפחד דוברות ([[במדבר  כז]])
משלי	יא	כ	דוד=//{{צ|עקשי לב}} - מראה לאדם יושרו, ומחשבות לבו עקשות.////{{צ|תמימי דרך}} - התם בדרכיו, ומשוה מסתרו לנגלהו, הוא ירצה לה'.//|ציון=//{{צ|עקשי}} - ענין עקום.
משלי	יא	כא	דוד=//{{צ|יד ליד}} - מידו של מקום יבוא הגמול ליד המחויב ולא ינקה הרע ממנו כי לא תשוב ריקם אבל זרע צדיקים לפעמים נמלטו מן הרעה אשר ישולח עליהם בעבור זכות כשרון מעשה האבות //|ציון=
משלי	יא	כב	דוד=//{{צ|נזם זהב}} - כמו אילו ישימו נזם זהב באף חזיר הנה לא תשמור העדי זה להתקשט בה אבל תלכלך אותה בצואה כן דרך אשה יפה אשר סרה ממנו טעם ועצת החכמה כי לא תשמור יפה להמותר לה כ"א להנאסר לה ונאמר למשל על מי שמצא חכמה ואינו משתמש בה לחכמת התורה כ"א לרמות הבריות וכדומה//|ציון=//{{צ|נזם}} - עדי יושם על האף וכן חח ונזם ([[שמות  לה]])////{{צ|טעם}} - ענינו העצה ותוכן הדבר כמו וטעם זקנים יקח ([[איוב  יב]])
משלי	יא	כג	דוד=//{{צ|עברה}} - כל תקותם למצוא דבר מה לכעוס ולהתקצף על מי////{{צ|אך טוב}} - מכל התאוות בוחרים אך תאות מעשה הטוב ועוזבים השאר //|ציון=
משלי	יא	כד	דוד=//{{צ|יש מפזר}} - ר"ל ימצא דבר אם מפזרו בענין מה ויתוסף עוד יותר ואם ימנע מליתן ממנו אף הראוי לא יהיה סיבה לקיום הדבר כ"א להחסירו והוא פזרון הממון לצדקה כי המפזר וגו'//|ציון=//{{צ|וחושך}} - ומונע
משלי	יא	כה	דוד=//{{צ|ומרוה}} - המשביע את העניים גם הוא ישבע טוב////{{צ|נפש ברכה}} - החפצה הוספת טובה לזולת גם היא תדושן//|ציון=//{{צ|ברכה}} - כל לשון ברכה ענינו הוספת טובה////{{צ|תדשן}} - מלשון דשן ושמן////{{צ|ומרוה}} - ענין שביעה כמו כגן רוה ([[ישעיהו  נח]])
משלי	יא	כו	דוד=//{{צ|מונע בר}} - החדל למכור תבואתו בעת הצורך ומשמרה עד זמן היוקר יקללוהו בני אומתו וברכה באה לראש המוכר שבר בעת הצורך כי הכל יברכוהו והוא נאמר למשל על השפעת החכמה לזולת//|ציון=//{{צ|בר}} - תבואה כמו לשבר בר ([[בראשית  מב]])////{{צ|יקבהו}} - יקללוהו כמו לכה קבה לי ([[במדבר  כב]])////{{צ|לאום}} - אומה כמו ולאום מלאום יאמץ ([[בראשית  כה]])////{{צ|משביר}} - ענין מכירת תבואה כמו לשבר בר ([[בראשית  מב]])
משלי	יא	כז	דוד=//{{צ|ודורש}} - אבל הדורש אחר רעות בני אדם ובה הוא חפץ אזי הרעה ההיא תבוא עליו////{{צ|שוחר טוב}} - הדורש אחר טובות בני אדם וחפץ בהם יבקש בזה רצון מה' כי עי"ז ירוצה לו//|ציון=//{{צ|שוחר}} - ענין דרישה כמו ושחרו אל ([[תהלים  עח]])
משלי	יא	כח	דוד=//{{צ|הוא יפול}} - ולא יועיל לו עשרו אבל הצדיקים הבוטחים בה' יפרחו כעלי האילן //|ציון=
משלי	יא	כט	דוד=//{{צ|עוכר ביתו}} - העצל אשר בעבור עצלותו עוכר ומשחית בני ביתו כי לא מצאה ידו לתת להם די מחסורם הנה בזה יתרבה המריבה והכעס וכאלו ינחל לעצמו רוח הכעס וסוף הדבר יהיה אשר האויל הזה יהיה עבד לחכם לב להחיות נפש עצמו//|ציון=//{{צ|רוח}} - ענינו כעס כמו הניחו את רוחי ([[זכריה  ו]])
משלי	יא	ל	דוד=//{{צ|ולוקח}} - הלוקח לעצמו נפשות להדריכם בדרך הישר והרי הוא כאלו קנאם כמ"ש ואת הנפש אשר עשו בחרן ([[בראשית  י"ב]]) הלוקח הזה לחכם יחשב////{{צ|פרי צדיק}} - מעשה הצדיק היא כעץ המגדל חיים כי על ידי מעשיו בא החיים //|ציון=
משלי	יא	לא	
משלי	יא	תתת	
משלי	יב	0	
משלי	יב	א	דוד=//{{צ|אוהב}} - האוהב את המוסר הוא אוהב דעת כי בשמעו את המוסר יקנה דעת מה שלא שמע מאז אבל השונא תוכחת הוא בער ושוטה כי ישאר באולתו//|ציון=//{{צ|בער}} - שוטה ע"ש שנמשל כבהמות והוא מלשון אנחנו ובעירנו ([[במדבר  כ]])
משלי	יב	ב	דוד=//{{צ|ואיש מזמות}} - הנמשך אחר מחשבות לבו הוא ירשיע את כל העולם כי מכריעם לחובה////{{צ|טוב}} - איש טוב מוציא רצון מה' להביא טובה על כל העולם //|ציון=
משלי	יב	ג	דוד=//{{צ|לא יכון}} - האדם לא יהיה נכון במעשה הרשע ר"ל לא יעמוד על כנו ובסיסו עם ההון שאסף ברשע אבל שורש צדיקים לא יהיה נוחה לפול ר"ל אף אם יפול לא ימוט עם השורש כי יחזור ויקום //|ציון=
משלי	יב	ד	דוד=//{{צ|מבישה}} - האשה שנמצא בה כל דבר בושה היא לבעלה כרקבון בעצמותיו////{{צ|עטרת בעלה}} - ר"ל בעלה מתפאר במעשיה //|ציון=
משלי	יב	ה	דוד=//{{צ|משפט}} - לעשות משפט אמת להציל העשוק מיד עושקו////{{צ|מרמה}} - לעשות מרמה //|ציון=
משלי	יב	ו	דוד=//{{צ|ארב}} - לארוב על דם נקי בעדות שקר////{{צ|יצילם}} - יצילו את הנידונים כי ירבו לחקור עד יוכחשו זה מזה //|ציון=
משלי	יב	ז	דוד=//{{צ|הפוך}} - כאשר יהפכו הרשעים אז אינם בעולם ויאבד זכר למו אבל בית הצדיקים יתקיים לעד//|ציון=//{{צ|ואינם}} - ואין להם
משלי	יב	ח	דוד=//{{צ|לפי שכלו}} - כל איש ישובח לפי שיעור שכלו אם רב ואם מעט אבל מי שלבו נטה מחכמה יהיה לבזיון//|ציון=//{{צ|ונעוה}} - מלשון נע כאשר יאמר מן זע זעוה
משלי	יב	ט	דוד=//{{צ|טוב}} - יותר טוב למי שנוהג קלות בעצמו והוא עבד לעצמו לעשות מלאכתו להתפרנס בה ממי שמחזיק עצמו למכובד ובוש הוא לעבוד עבודתו ובעבור זה יחסר לחמו //|ציון=
משלי	יב	י	דוד=//{{צ|יודע צדיק}} - הצדיק נותן לב לדעת אף רצון בהמתו למלאות תאותה כי קנוי אצלו מדת הרחמנות אבל הרשעים אף הרחמנות שיש בהם היא אכזריות כי למראה העין ירחמו ולא כן בלבם //|ציון=
משלי	יב	יא	דוד=//{{צ|עובד אדמתו}} - בחרישה וכיוצא////{{צ|ומרדף ריקים}} - הרודף אחר דברים שאין בהם תועלת הוא חסר לב כי טוב לעסוק אז בעבודת האדמה //|ציון=
משלי	יב	יב	דוד=//{{צ|חמד}} - הרשע חומד לשבת במבצר הרעים אשר יתחזקו שם לעשות חמס אבל הצדיקים אינם צריכים לעזר מבחוץ כי שרשם יתן פריים הראוי ר"ל מעצמם יתחזקו להיטיב לעשות//|ציון=//{{צ|מצוד}} - ענינו מבצר חזק כמו יביאהו במצדות ([[יחזקאל  יט]])
משלי	יב	יג	דוד=//{{צ|בפשע}} - בעבור פשע שפתים המדבר סרה יבוא עליו מוקש רע אבל הצדיק בנועם אמריו יצא מהצרה הבאה //|ציון=
משלי	יב	יד	דוד=//{{צ|מפרי}} - ר"ל אם מאמרי פי איש בד"ת ישבע בעבורם טוב כ"ש הוא שגמול מעשה ידיו ישיב לו המקום אם טוב ואם רע //|ציון=
משלי	יב	טו	דוד=//{{צ|ושומע}} - כאומר אבל לא כן הוא כי השומע לעצת זולתו לחכם יחשב////{{צ|ישר בעיניו}} - כי מחזיק עצמו לחכם //|ציון=
משלי	יב	טז	דוד=//{{צ|ביום}} - בו ביום שכועס על מי ביום הזה יודע כעסו ויתפרסם בו בעולם כי מיד יתקוטט עמו ויבזהו אבל הערום עם כי יכעס כוסה הוא את הקלון ולא יבזה את רעהו מיד בפרסום //|ציון=
משלי	יב	יז	דוד=//{{צ|יפיח אמונה}} - המורגל לדבר דבריו באמונה כ"ש בעדותו יגיד צדק אבל המורגל לדבר שקרים עם כי המה בדברים של מה בכך עכ"ז קרוב הדבר אשר גם בדבר העדות מרמה בפיו והרבה יש לחקור בדבריו//|ציון=//{{צ|יפיח}} - ענין דבור כי באה בהפחת רוח הפה
משלי	יב	יח	דוד=//{{צ|ולשון}} - אבל אמרי לשון חכמים המה עוד למרפא כי במתק אמרי נועם יסית האדם לתשובה ושב ורפא לו////{{צ|יש בוטה}} - יש מי יבטא בשפתיו ויזיק בזה כאלו מדקיר בחרב והוא המדבר לה"ר ומוציא שם רע//|ציון=//{{צ|בוטה}} - ענין דבור כמו לבטא בשפתים ([[ויקרא  ה]])////{{צ|כמדקרות}} - ענין תחיבה בדבר וזה כמו כל הנמצא ידקר ([[ישעיהו  יג]])
משלי	יב	יט	דוד=//{{צ|תכון לעד}} - מתקיימת עד עולם אבל לשון שקר לא תתקיים כ"א עד רגע הוא עת האמירה כי לאח"ז יתברר השקר//|ציון=//{{צ|ארגיעה}} - מלשון רגע
משלי	יב	כ	דוד=//{{צ|מרמה וגו'}} - בלב החושב רע תמצא מרמה והוא מיצר ודואג שלא יתגלה אבל היועצים על השלום עוד ישמחו אם יתגלה//|ציון=//{{צ|חורשי}} - ענין מחשבה
משלי	יב	כא	דוד=//{{צ|לא יאונה}} - אין שום עבירה מזדמן לצדיק להיות נכשל בה אבל הרשעים נתמלאו מרע כי עבירה גוררת עבירה עד אין תכלית//|ציון=//{{צ|יאונה}} - ענין הזדמנות כמו לא תאונה אליך רעה ([[תהלים  צא]])
משלי	יב	כב	דוד=//{{צ|רצונו}} - הם לרצון לו////{{צ|שפתי שקר}} - שפתים המדברים שקר //|ציון=
משלי	יב	כג	דוד=//{{צ|כסה דעת}} - אף דברי חכמה לא יגלה כי אם להראוים לה.////{{צ|ולב כסילים}} - מי שלבו לב כסילים יקרא ויפרסם אף דברי איוולת.
משלי	יב	כד	דוד=//{{צ|יד חרוצים}} - מי שהוא זריז במעשיו להרויח במעשה ידיו סופו תרום קרנו וימשול א"כ ידו משלה לו אבל יד רמיה ר"ל המרויח ברמיה תהיה להמסה וירד מטה מטה//|ציון=//{{צ|חרוצים}} - זריזים////{{צ|למס}} - מלשון המסה והמגה
משלי	יב	כה	דוד=//{{צ|דאגה}} - כשבא דאגה בלב איש ימעט וישפיל אותה מכמות שהיא ודבר טוב הוא אם יוכל לעצור כח לשמוח עוד את הדאגה ולחשוב כי לטובה בא מה שבא//|ציון=//{{צ|ישחנה}} - מלשון שחיה והשפלה כמו שחו רעים (לקמן יד)
